"region","year","indicator","disaggregation","disagg.value","component","rec","unit","year_range","value.unweighted","value","value.sum","total.pop","n","regional","N"
"Central America","2016","gini_rank","all",,"R",,,"",129.4,"122.609623034602",647,151889.405,"5",0,
"Western Asia","2015","gini_rank","all",,"R",,,"",52.5,"52.5",52.5,1160.985,"1",0,
"Eastern Europe","2015","gini_rank","all",,"R",,,"",37.6,"73.393041610012",188,189591.63,"5",0,
"Northern Europe","2015","gini_rank","all",,"R",,,"",34.4444444444444,"37.6955139787186",310,102471.159,"9",0,
"Caribbean","2016","gini_rank","all",,"R",,,"",127.5,"127.5",127.5,10648.791,"1",0,
"Northern Africa","2011","gini_rank","all",,"R",,,"",13,"13",13,36819.558,"1",0,
"Northern Africa","2015","gini_rank","all",,"R",,,"",30,"30",30,93778.172,"1",0,
"Eastern Africa","2015","gini_rank","all",,"R",,,"",115.166666666667,"100.829723276126",345.5,163209.879,"3",0,
"Melanesia","2013","gini_rank","all",,"R",,,"",77.75,"77.476133015712",155.5,1443.228,"2",0,
"Micronesia","2013","gini_rank","all",,"R",,,"",99,"99",99,103.702,"1",0,
"Middle Africa","2017","gini_rank","all",,"R",,,"",87,"87",87,2025.137,"1",0,
"Western Africa","2012","gini_rank","all",,"R",,,"",80.25,"92.8413690136395",160.5,37014.518,"2",0,
"Western Africa","2010","gini_rank","all",,"R",,,"",145,"145",145,1555.88,"1",0,
"Central America","2014","gini_rank","all",,"R",,,"",135.5,"137.532725477715",271,21937.556,"2",0,
"Caribbean","2012","gini_rank","all",,"R",,,"",103,"103",103,10289.21,"1",0,
"South-eastern Asia","2013","gini_rank","all",,"R",,,"",94.5,"94.5",94.5,252032.263,"1",0,
"Southern Asia","2011","gini_rank","all",,"R",,,"",58,"58",58,1247236.029,"1",0,
"Southern Asia","2014","gini_rank","all",,"R",,,"",91,"91",91,78411.092,"1",0,
"Western Asia","2012","gini_rank","all",,"R",,,"",63,"37.597679208619",126,40475.676,"2",0,
"Northern Europe","2014","gini_rank","all",,"R",,,"",15,"15",15,328.459,"1",0,
"Caribbean","2004","gini_rank","all",,"R",,,"",129.5,"129.5",129.5,2728.777,"1",0,
"Western Asia","2010","gini_rank","all",,"R",,,"",48,"48",48,7182.39,"1",0,
"Eastern Asia","2008","gini_rank","all",,"R",,,"",33,"33",33,128550.508,"1",0,
"Central Asia","2015","gini_rank","all",,"R",,,"",30.75,"23.1403182958715",61.5,26298.299,"2",0,
"Central Asia","2016","gini_rank","all",,"R",,,"",8,"8",8,5955.734,"1",0,
"Micronesia","2006","gini_rank","all",,"R",,,"",78,"78",78,94.26,"1",0,
"South-eastern Asia","2012","gini_rank","all",,"R",,,"",74,"74",74,6415.169,"1",0,
"Western Asia","2011","gini_rank","all",,"R",,,"",30,"30",30,4588.368,"1",0,
"Southern Africa","2010","gini_rank","all",,"R",,,"",150,"150",150,2040.551,"1",0,
"Northern Africa","2013","gini_rank","all",,"R",,,"",94.5,"94.5",94.5,33824.769,"1",0,
"Eastern Africa","2012","gini_rank","all",,"R",,,"",90.5,"111.503873865124",181,23599.944,"2",0,
"Southern Asia","2009","gini_rank","all",,"R",,,"",89,"89",89,354.501,"1",0,
"Southern Europe","2014","gini_rank","all",,"R",,,"",48.5,"57.3430876222521",97,2705.169,"2",0,
"Western Africa","2009","gini_rank","all",,"R",,,"",80,"110.604544149772",160,169008.778,"2",0,
"South-eastern Asia","2015","gini_rank","all",,"R",,,"",87.1666666666667,"83.3702348931403",261.5,151784.424,"3",0,
"Eastern Asia","2016","gini_rank","all",,"R",,,"",34.5,"34.5",34.5,3027.398,"1",0,
"Eastern Africa","2014","gini_rank","all",,"R",,,"",149,"149",149,27212.382,"1",0,
"Eastern Africa","2010","gini_rank","all",,"R",,,"",129.5,"129.5",129.5,15167.095,"1",0,
"Southern Africa","2015","gini_rank","all",,"R",,,"",153,"153",153,2425.561,"1",0,
"Southern Asia","2010","gini_rank","all",,"R",,,"",42,"42",42,27023.137,"1",0,
"Southern Asia","2015","gini_rank","all",,"R",,,"",46,"46",46,189380.513,"1",0,
"Melanesia","2009","gini_rank","all",,"R",,,"",107.5,"107.5",107.5,6947.447,"1",0,
"Northern Africa","2009","gini_rank","all",,"R",,,"",62.5,"62.5",62.5,33650.619,"1",0,
"Western Africa","2011","gini_rank","all",,"R",,,"",76.25,"84.2283107953446",152.5,19912.602,"2",0,
"Eastern Africa","2009","gini_rank","all",,"R",,,"",132,"132",132,9670.667,"1",0,
"Middle Africa","2010","gini_rank","all",,"R",,,"",25,"25",25,174.776,"1",0,
"Western Asia","2004","gini_rank","all",,"R",,,"",67,"67",67,17806.638,"1",0,
"South-eastern Asia","2014","gini_rank","all",,"R",,,"",18,"18",18,1212.814,"1",0,
"Polynesia","2009","gini_rank","all",,"R",,,"",83,"83",83,103.604,"1",0,
"Northern Africa","2010","gini_rank","all",,"R",,,"",67,"67",67,10639.931,"1",0,
"Polynesia","2010","gini_rank","all",,"R",,,"",92.5,"92.5",92.5,10.531,"1",0,
"Eastern Africa","2011","gini_rank","all",,"R",,,"",102.5,"93.662656275746",205,61957.551,"2",0,
"Eastern Africa","2016","gini_rank","all",,"R",,,"",116,"116",116,41487.965,"1",0,
"Northern America","2016","gini_rank","all",,"R",,,"",105.5,"105.5",105.5,322179.605,"1",0,
"Central Asia","2003","gini_rank","all",,"R",,,"",60,"60",60,25830.659,"1",0,
"South America","2006","gini_rank","all",,"R",,,"",135,"135",135,27239.168,"1",0,
"South-eastern Asia","2016","gini_rank","all",,"R",,,"",60,"60",60,94569.072,"1",0,
"Melanesia","2010","gini_rank","all",,"R",,,"",84,"84",84,236.295,"1",0,
"Polynesia","2008","gini_rank","all",,"R",,,"",109,"109",109,183.526,"1",0,
"Western Asia","2014","gini_rank","all",,"R",,,"",76.5,"76.5",76.5,26246.327,"1",0,
"Southern Africa","2014","gini_rank","all",,"R",,,"",155,"155",155,54539.571,"1",0,
"Middle Africa","2008","gini","all",,"R",,,"",49.45,"44.947199653581",98.9,26104.806,"2",0,
"Southern Europe","2012","gini","all",,"R",,,"",29,"29",29,2920.039,"1",0,
"South America","2016","gini","all",,"R",,,"",44.8857142857143,"45.7850315778892",314.2,161716.952,"7",0,
"Western Asia","2016","gini","all",,"R",,,"",36.15,"40.9348765407991",144.6,91153.352,"4",0,
"Australia and New Zealand","2010","gini","all",,"R",,,"",34.7,"34.7",34.7,22120.064,"1",0,
"Western Europe","2015","gini","all",,"R",,,"",30.9857142857143,"31.4696787850937",216.9,191956.596,"7",0,
"Western Asia","2005","gini","all",,"R",,,"",16.6,"16.6",16.6,8538.606,"1",0,
"Eastern Africa","2013","gini","all",,"R",,,"",43.98,"42.2873959258431",219.9,22396.29,"5",0,
"Western Africa","2015","gini","all",,"R",,,"",42.075,"43.0650587239909",168.3,43078.816,"4",0,
"Western Africa","2014","gini","all",,"R",,,"",33.85,"34.4294014322514",135.4,45188.853,"4",0,
"Southern Asia","2016","gini","all",,"R",,,"",36.1,"33.2375988965707",72.2,183750.052,"2",0,
"Eastern Europe","2014","gini","all",,"R",,,"",37.4,"37.4",37.4,7222.145,"1",0,
"Southern Europe","2015","gini","all",,"R",,,"",32.7125,"35.3551210546675",261.7,137812.53,"8",0,
"Eastern Europe","2016","gini","all",,"R",,,"",26.1,"25.4180458007762",78.3,57978.275,"3",0,
"South America","2015","gini","all",,"R",,,"",49.5,"51.0141771732769",99,223724.789,"2",0,
"Southern Asia","2017","gini","all",,"R",,,"",37.4,"37.4",37.4,807.61,"1",0,
"Southern Africa","2009","gini","all",,"R",,,"",56,"57.1379106594186",112,3160.557,"2",0,
"Northern America","2013","gini","all",,"R",,,"",34,"34",34,35255.495,"1",0,
"Eastern Asia","2012","gini","all",,"R",,,"",36.9,"41.8284647470336",73.8,1425150.863,"2",0,
"Middle Africa","2014","gini","all",,"R",,,"",46.6,"46.6",46.6,22239.904,"1",0,
"Middle Africa","2012","gini","all",,"R",,,"",42.1,"42.1",42.1,68978.682,"1",0,
"Middle Africa","2011","gini","all",,"R",,,"",46.1,"44.8041196911135",92.2,16801.381,"2",0,
"Western Africa","2007","gini","all",,"R",,,"",47.2,"47.2",47.2,486.438,"1",0,
"Central America","2016","gini","all",,"R",,,"",46.5,"44.0093595047001",232.5,151889.405,"5",0,
"Western Asia","2015","gini","all",,"R",,,"",34,"34",34,1160.985,"1",0,
"Eastern Europe","2015","gini","all",,"R",,,"",31.28,"36.1532791690224",156.4,189591.63,"5",0,
"Northern Europe","2015","gini","all",,"R",,,"",31.2555555555556,"31.9947062168",281.3,102471.159,"9",0,
"Caribbean","2016","gini","all",,"R",,,"",45.3,"45.3",45.3,10648.791,"1",0,
"Northern Africa","2011","gini","all",,"R",,,"",27.6,"27.6",27.6,36819.558,"1",0,
"Northern Africa","2015","gini","all",,"R",,,"",31.8,"31.8",31.8,93778.172,"1",0,
"Eastern Africa","2015","gini","all",,"R",,,"",45.6666666666667,"41.3677071300322",137,163209.879,"3",0,
"Melanesia","2013","gini","all",,"R",,,"",36.9,"36.8561812825139",73.8,1443.228,"2",0,
"Micronesia","2013","gini","all",,"R",,,"",40.1,"40.1",40.1,103.702,"1",0,
"Middle Africa","2017","gini","all",,"R",,,"",38,"38",38,2025.137,"1",0,
"Western Africa","2012","gini","all",,"R",,,"",38.05,"39.7483707041653",76.1,37014.518,"2",0,
"Western Africa","2010","gini","all",,"R",,,"",50.7,"50.7",50.7,1555.88,"1",0,
"Central America","2014","gini","all",,"R",,,"",47.25,"47.7243026114668",94.5,21937.556,"2",0,
"Caribbean","2012","gini","all",,"R",,,"",41.1,"41.1",41.1,10289.21,"1",0,
"South-eastern Asia","2013","gini","all",,"R",,,"",39.5,"39.5",39.5,252032.263,"1",0,
"Southern Asia","2011","gini","all",,"R",,,"",35.1,"35.1",35.1,1247236.029,"1",0,
"Southern Asia","2014","gini","all",,"R",,,"",38.8,"38.8",38.8,78411.092,"1",0,
"Western Asia","2012","gini","all",,"R",,,"",35.45,"31.7635656412508",70.9,40475.676,"2",0,
"Northern Europe","2014","gini","all",,"R",,,"",27.8,"27.8",27.8,328.459,"1",0,
"Caribbean","2004","gini","all",,"R",,,"",45.5,"45.5",45.5,2728.777,"1",0,
"Western Asia","2010","gini","all",,"R",,,"",33.7,"33.7",33.7,7182.39,"1",0,
"Eastern Asia","2008","gini","all",,"R",,,"",32.1,"32.1",32.1,128550.508,"1",0,
"Central Asia","2015","gini","all",,"R",,,"",30.45,"29.207959997717",60.9,26298.299,"2",0,
"Central Asia","2016","gini","all",,"R",,,"",26.8,"26.8",26.8,5955.734,"1",0,
"Micronesia","2006","gini","all",,"R",,,"",37,"37",37,94.26,"1",0,
"South-eastern Asia","2012","gini","all",,"R",,,"",36.4,"36.4",36.4,6415.169,"1",0,
"Western Asia","2011","gini","all",,"R",,,"",31.8,"31.8",31.8,4588.368,"1",0,
"Southern Africa","2010","gini","all",,"R",,,"",54.2,"54.2",54.2,2040.551,"1",0,
"Northern Africa","2013","gini","all",,"R",,,"",39.5,"39.5",39.5,33824.769,"1",0,
"Eastern Africa","2012","gini","all",,"R",,,"",39.2,"42.2388583464435",78.4,23599.944,"2",0,
"Southern Asia","2009","gini","all",,"R",,,"",38.4,"38.4",38.4,354.501,"1",0,
"Southern Europe","2014","gini","all",,"R",,,"",33.75,"34.741497703101",67.5,2705.169,"2",0,
"Western Africa","2009","gini","all",,"R",,,"",38,"42.1357492094286",76,169008.778,"2",0,
"South-eastern Asia","2015","gini","all",,"R",,,"",38.3666666666667,"37.7370918105536",115.1,151784.424,"3",0,
"Eastern Asia","2016","gini","all",,"R",,,"",32.3,"32.3",32.3,3027.398,"1",0,
"Eastern Africa","2014","gini","all",,"R",,,"",54,"54",54,27212.382,"1",0,
"Eastern Africa","2010","gini","all",,"R",,,"",45.5,"45.5",45.5,15167.095,"1",0,
"Southern Africa","2015","gini","all",,"R",,,"",59.1,"59.1",59.1,2425.561,"1",0,
"Southern Asia","2010","gini","all",,"R",,,"",32.8,"32.8",32.8,27023.137,"1",0,
"Southern Asia","2015","gini","all",,"R",,,"",33.5,"33.5",33.5,189380.513,"1",0,
"Melanesia","2009","gini","all",,"R",,,"",41.9,"41.9",41.9,6947.447,"1",0,
"Northern Africa","2009","gini","all",,"R",,,"",35.4,"35.4",35.4,33650.619,"1",0,
"Western Africa","2011","gini","all",,"R",,,"",37.15,"38.2081759581194",74.3,19912.602,"2",0,
"Eastern Africa","2009","gini","all",,"R",,,"",46.3,"46.3",46.3,9670.667,"1",0,
"Middle Africa","2010","gini","all",,"R",,,"",30.8,"30.8",30.8,174.776,"1",0,
"Western Asia","2004","gini","all",,"R",,,"",35.8,"35.8",35.8,17806.638,"1",0,
"South-eastern Asia","2014","gini","all",,"R",,,"",28.7,"28.7",28.7,1212.814,"1",0,
"Polynesia","2009","gini","all",,"R",,,"",37.5,"37.5",37.5,103.604,"1",0,
"Northern Africa","2010","gini","all",,"R",,,"",35.8,"35.8",35.8,10639.931,"1",0,
"Polynesia","2010","gini","all",,"R",,,"",39.1,"39.1",39.1,10.531,"1",0,
"Eastern Africa","2011","gini","all",,"R",,,"",40.5,"39.0538892087584",81,61957.551,"2",0,
"Eastern Africa","2016","gini","all",,"R",,,"",42.8,"42.8",42.8,41487.965,"1",0,
"Northern America","2016","gini","all",,"R",,,"",41.5,"41.5",41.5,322179.605,"1",0,
"Central Asia","2003","gini","all",,"R",,,"",35.3,"35.3",35.3,25830.659,"1",0,
"South America","2006","gini","all",,"R",,,"",46.9,"46.9",46.9,27239.168,"1",0,
"South-eastern Asia","2016","gini","all",,"R",,,"",35.3,"35.3",35.3,94569.072,"1",0,
"Melanesia","2010","gini","all",,"R",,,"",37.6,"37.6",37.6,236.295,"1",0,
"Polynesia","2008","gini","all",,"R",,,"",42,"42",42,183.526,"1",0,
"Western Asia","2014","gini","all",,"R",,,"",36.7,"36.7",36.7,26246.327,"1",0,
"Southern Africa","2014","gini","all",,"R",,,"",63,"63",63,54539.571,"1",0,
"Australia and New Zealand","2016","community_health_workers","all",,"U",,,"2016",0.049,"0.049",0.049,20573.606,"1",0,
"Eastern Africa","2016","community_health_workers","all",,"U",,,"2016",0.404625,"0.348948350919933",3.237,184964.882,"8",0,
"Western Africa","2016","community_health_workers","all",,"U",,,"2016",0.32225,"0.149158167745435",3.867,250859.465,"12",0,
"Southern Asia","2016","community_health_workers","all",,"U",,,"2016",0.526428571428571,"0.511628266431332",3.685,1765411.481,"7",0,
"Central America","2016","community_health_workers","all",,"U",,,"2016",0.4815,"0.464036433296773",0.963,3344.276,"2",0,
"South America","2016","community_health_workers","all",,"U",,,"2016",0.2215,"0.134719489953998",0.443,9242.931,"2",0,
"Southern Africa","2016","community_health_workers","all",,"U",,,"2016",1.30966666666667,"0.261662978044839",3.929,51322.33,"3",0,
"Middle Africa","2016","community_health_workers","all",,"U",,,"2016",0.47975,"0.160542564204437",1.919,14991.059,"4",0,
"Eastern Asia","2016","community_health_workers","all",,"U",,,"2016",0.456333333333333,"0.813927506425066",1.369,1419572.122,"3",0,
"Northern Europe","2016","community_health_workers","all",,"U",,,"2016",0.031,"0.031",0.031,1399.112,"1",0,
"Western Europe","2016","community_health_workers","all",,"U",,,"2016",0.028,"0.028",0.028,61960.95,"1",0,
"Micronesia","2016","community_health_workers","all",,"U",,,"2016",0.995,"0.421255515058508",1.99,114.686,"2",0,
"Caribbean","2016","community_health_workers","all",,"U",,,"2016",0.55375,"0.336871576144706",2.215,3137.618,"4",0,
"South-eastern Asia","2016","community_health_workers","all",,"U",,,"2016",0.189571428571429,"0.072294872820723",1.327,419901.467,"7",0,
"Western Asia","2016","community_health_workers","all",,"U",,,"2016",0.0666666666666667,"0.0225369489375599",0.2,55458.983,"3",0,
"Melanesia","2016","community_health_workers","all",,"U",,,"2016",0.7675,"0.605150471149701",1.535,7012.527,"2",0,
"Northern Africa","2016","community_health_workers","all",,"U",,,"2016",0.151,"0.151",0.151,30186.341,"1",0,
"Eastern Europe","2016","community_health_workers","all",,"U",,,"2016",0.018,"0.018",0.018,5425.13,"1",0,
"Middle Africa","2013","stunting_percent","income","Middle","C",,,"",34.2048484545455,"41.8672595285703",376.253333,244219.063,"8",0,
"Middle Africa","2013","stunting_percent","location","Rural","C",,,"",38.3169178181818,"44.3228991290601",421.486096,244219.063,"8",0,
"Middle Africa","2013","stunting_percent","income","Lowest","C",,,"",40.839586,"46.2049335890106",449.235446,244219.063,"8",0,
"Middle Africa","2013","stunting_percent","income","Second lowest","C",,,"",37.9791860909091,"45.0094175755521",417.771047,244219.063,"8",0,
"Middle Africa","2013","stunting_percent","location","Urban","C",,,"",26.8157718181818,"30.6522707951468",294.97349,244219.063,"8",0,
"Middle Africa","2013","stunting_percent","income","Second highest","C",,,"",29.4494394545455,"36.6036647791443",323.943834,244219.063,"8",0,
"Middle Africa","2013","stunting_percent","income","Highest","C",,,"",19.1604604454545,"22.5349800130918",210.7650649,244219.063,"8",0,
"Middle Africa","2013","stunting_percent","gender","Boys","C",,,"",35.6032476363636,"42.232823988993",391.635724,244219.063,"8",0,
"Middle Africa","2013","stunting_percent","gender","Girls","C",,,"",30.9050421818182,"36.7449219097074",339.955464,244219.063,"8",0,
"Southern Europe","2002","stunting_percent","gender","Boys","C",,,"",26.7535225,"25.4871652650945",53.507045,6888.676,"2",0,
"Southern Europe","2002","stunting_percent","location","Rural","C",,,"",28.740892,"27.2283088572864",57.481784,6888.676,"2",0,
"Southern Europe","2002","stunting_percent","location","Urban","C",,,"",20.6731985,"19.7879671412565",41.346397,6888.676,"2",0,
"Southern Europe","2002","stunting_percent","gender","Girls","C",,,"",24.569245,"23.295506739655",49.13849,6888.676,"2",0,
"Southern Europe","2008","stunting_percent","income","Lowest","C",,,"",21.0528261666667,"19.5033917752357",126.316957,21712.928,"5",0,
"Southern Europe","2008","stunting_percent","gender","Boys","C",,,"",15.7646788333333,"14.453884261107",94.588073,21712.928,"5",0,
"Southern Europe","2008","stunting_percent","gender","Girls","C",,,"",13.8093338666667,"12.9557992343524",82.8560032,21712.928,"5",0,
"Southern Europe","2008","stunting_percent","income","Middle","C",,,"",13.74398595,"12.0994260861721",82.4639157,21712.928,"5",0,
"Southern Europe","2008","stunting_percent","income","Highest","C",,,"",9.89056793333333,"9.28289568466398",59.3434076,21712.928,"5",0,
"Southern Europe","2008","stunting_percent","income","Second lowest","C",,,"",15.2849391666667,"14.681269740439",91.709635,21712.928,"5",0,
"Southern Europe","2008","stunting_percent","income","Second highest","C",,,"",13.0854425833333,"12.6968550899236",78.5126555,21712.928,"5",0,
